"id","tenant_id","application_id","project_id","entitlement_id","catalog_id","notes","state","session_id","stream_id","updated_date","created_date","created_by","updated_by","is_deleted","scan_id","intake_form_response","start_date","expected_end_date","subscription_id","calendar_id","portfolio_item_id","portfolio_sub_item_id","scan_mode","test_mode","assessment_type","test_short_id","sla","workflow_type","branch_id","is_default_branch","triage","profile_id","profile_snapshot_id","tool"
"af4830c0-64cb-445f-b7cb-34862fd78047","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","b0176964-c34b-48cc-a543-c33309a02dff","1aaae2ab-b853-45d8-b62c-546091393201","","COMPLETED",NULL,"496b39d9-6c06-4826-9618-189d5315c9ea","2024-10-17 18:10:27+00","2024-10-17 18:01:07+00","83051d7f-9143-4efe-95dd-9953fc7dba79",NULL,False,"ff96cf13-12a0-44c5-9cf9-cfe85bcdec17",NULL,"2024-10-17 18:01:07+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","SCA_PACKAGE","SCM","SCA","7GA00Q1",100,"SCA_SCM_NO_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"ebfdf515-4831-4560-a2a8-d267121a1469","f5840d21-788a-4119-bd7c-a4900fd1a4a2","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","4abeef88-e7e7-4d86-99f5-6033ceea916f","","NOT_RUN",NULL,"85a4ebee-a858-4fcc-ace0-ed8e3c39fa87","2024-11-03 16:01:48+00","2024-11-02 15:58:10+00","f35f36b8-771f-4fae-951e-805a0940f27c",NULL,False,NULL,NULL,"2024-11-02 15:58:10+00",NULL,"010412b5-22b8-44ed-a37f-1c5482a9d598","6e7a2925-41b9-48e4-9708-dc6fdb47c94f","df76cc31-dd0d-4514-89c3-6cac5221bf34","241e2642-a603-4748-9c48-542ddbe1f1ad","CAPTURE_ANALYSIS","SCM","SAST","KSMI8AC",336,"SAST_SCM_ALWAYS_TRIAGE","eaa431f1-780c-4aff-a6c3-44a21a931e7f",True,"REQUIRED",NULL,NULL,"cov_thin_client:2024.9.0"
"7d795d63-f789-4d4c-a48a-5c04e72f7820","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","7d1c71ea-d2ac-405b-a7f8-c2ba0255d71b","c15415dd-8b90-47f9-9837-5d5b38a7af49","null","COMPLETED",NULL,"0b2cede3-27ae-48c4-8731-e021f2cc5e97","2024-09-18 11:29:05+00","2024-09-18 11:23:04+00","42eb1900-a323-48a5-a5ef-f8ca9159468f",NULL,False,"1a895997-f91f-4aaf-817b-9101d8dd49a8",NULL,"2024-09-18 11:23:04+00",NULL,"43f72f99-7a2b-4b64-8c2c-97e496a222a9","7d1c71ea-d2ac-405b-a7f8-c2ba0255d71b","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","ETXAH55",24,"SAST_NO_TRIAGE","f6961aad-825d-4421-9cc6-8f39016366c8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"4aae7cac-6489-4290-aa7b-9e12ba6da647","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","87ba302c-2961-40f2-ae10-b4cdac150eff","e4dbeffc-f310-4c7e-9beb-27e37c26f787","null","COMPLETED",NULL,"d645f512-9276-47f0-ae61-8248ae6ae684","2024-09-23 13:54:51+00","2024-09-23 13:49:29+00","2325f954-3472-496a-89d6-6ef7c567d9be",NULL,False,"364c13e3-cc66-4a80-94de-6bdd9fb67491",NULL,"2024-09-23 13:49:29+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","SCA_PACKAGE","SOURCE_UPLOAD","SCA","3SMI5F6",72,"SCA_NO_TRIAGE","f6961aad-825d-4421-9cc6-8f39016366c8",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"daa0dafb-46b5-4048-8be4-1abf23fcc020","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","7d1c71ea-d2ac-405b-a7f8-c2ba0255d71b","fd10d0ed-57e3-4612-bd61-d273bb1d1137","null","COMPLETED",NULL,"0b2cede3-27ae-48c4-8731-e021f2cc5e97","2024-09-23 13:59:45+00","2024-09-23 13:49:27+00","2325f954-3472-496a-89d6-6ef7c567d9be",NULL,False,"b9509818-7283-4efb-becf-6622d09154d0",NULL,"2024-09-23 13:49:27+00",NULL,"43f72f99-7a2b-4b64-8c2c-97e496a222a9","7d1c71ea-d2ac-405b-a7f8-c2ba0255d71b","a84fbc0c-6318-472c-9bc0-70aee49d98d7","fe6cf5e7-88ad-4125-ba91-069dfaca5d02","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","ZHFAPIK",24,"SAST_NO_TRIAGE","f6961aad-825d-4421-9cc6-8f39016366c8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"3d26c22b-bf4d-44f1-ad54-6f22538063d3","6747c5f5-d185-412d-a7ae-7e674f51d606","445d9470-acb7-437e-8dcb-c1f78989f71c","2caea31f-c9c0-4f49-9d21-d9ad2a5c0e90","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","789475bb-d762-4d69-9438-cd9f9ce4c16f","null","COMPLETED",NULL,"d44fe899-7e42-4365-9d21-b8ba42a7231f","2024-09-24 20:56:20+00","2024-09-24 20:34:58+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,False,"c3011682-98e6-4a5b-8ad3-1c1aa2366c08",NULL,"2024-09-24 20:34:58+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","445d9470-acb7-437e-8dcb-c1f78989f71c","2caea31f-c9c0-4f49-9d21-d9ad2a5c0e90","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","80TX64N",24,"SAST_NO_TRIAGE","a9748013-b161-4ffc-ac26-8ab4665a561f",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"a048264b-bbaf-4495-989b-b443f4091d1b","be0acbaa-1e9e-4ce7-90aa-e6bc1020be58","01757b5d-7c39-48d5-b000-0859c9cd1602","2a1e1ee6-bb4b-4f84-8991-4cc07963e318","6ee0458a-5db5-4e03-92ee-7c21289c3dd7","f8d99829-b5ca-4b00-b16c-90c1716e4551","null","COMPLETED",NULL,"1ec53be9-8b0d-4e84-a8ea-bd3248d3386f","2024-09-25 15:44:08+00","2023-11-07 06:43:47+00","a257d578-c39c-4e10-9252-2c017c88cd4d","66d5710a-d440-4e0f-88c6-0e9df61e506a",True,"14a5a886-2daf-4c50-ab12-631aa72f4c84",NULL,"2023-11-07 06:43:47+00",NULL,"fbe8f0ec-008a-4690-94a1-1530b3500730","6ee0458a-5db5-4e03-92ee-7c21289c3dd7","01757b5d-7c39-48d5-b000-0859c9cd1602","2a1e1ee6-bb4b-4f84-8991-4cc07963e318","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","GL04FFY",336,"SAST_FIRST_TIME_TRIAGE","a674a580-98bf-4d8a-a402-a5dbb74d95d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2023.9.2-ci49"
"2a813d6e-4aea-454a-874c-d0d03dc5ca23","6747c5f5-d185-412d-a7ae-7e674f51d606","6a10eee4-49b4-48cf-9f09-83f822f0d2e9","57329a63-9541-4e32-8b3f-6cb037e2d687","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","18d1ff5f-8679-46a3-b3c3-f33b92278961","null","COMPLETED",NULL,"8f1e4841-edf8-4b11-b99c-515f2772fbfd","2024-10-01 23:03:04+00","2024-08-08 21:55:05+00","278fac2e-f9fc-4b89-aed1-935b18c640c1",NULL,True,"6422b092-4d80-4ff3-9add-82a15781ca58",NULL,"2024-08-08 21:55:05+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","6a10eee4-49b4-48cf-9f09-83f822f0d2e9","57329a63-9541-4e32-8b3f-6cb037e2d687","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","PTPIC2F",24,"SAST_NO_TRIAGE","94152825-5f9a-498c-af3f-486b661a0939",False,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"7f38e106-9c8a-4e10-923a-2eb7ab056456","6747c5f5-d185-412d-a7ae-7e674f51d606","6a10eee4-49b4-48cf-9f09-83f822f0d2e9","57329a63-9541-4e32-8b3f-6cb037e2d687","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","26461077-fa36-47c1-8d9e-fda719ca21c2","null","CANCELLED",NULL,"d244cee8-d4bc-433a-8533-5bccfaed8b51","2024-10-01 23:03:04+00","2024-08-08 21:51:00+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",True,"033af8bc-cad9-4f3d-aa0a-0cba1a10cc2a",NULL,"2024-08-08 21:51:00+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","c30c7e8d-2162-4fdb-bbe7-03cc0745edd6","6a10eee4-49b4-48cf-9f09-83f822f0d2e9","57329a63-9541-4e32-8b3f-6cb037e2d687","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","40BCEQ5",24,"SAST_NO_TRIAGE","e91fa9ba-89c0-492d-9317-70aa3f7188cc",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"13e1e1cf-bbb8-48bc-bad8-6b63784fd656","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","39aea156-4093-46cd-a232-d0054b484bfd","feb33106-23da-4733-9fbd-75a8a230a9d5","null","CANCELLED",NULL,"bc5d9334-6365-447f-8265-1bc956c038fa","2024-10-24 03:40:54+00","2024-10-24 03:35:06+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,"a3774d22-59bd-437c-964d-b4ea8de6841b",NULL,"2024-10-24 03:35:06+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","fe474096-083b-49eb-a12d-0cb60b76153b","CAPTURE_ANALYSIS","SOURCE_UPLOAD","SAST","8D7VOW6",100,"SAST_FIRST_TIME_TRIAGE","ef56eb7e-a79b-45e2-a228-7260364f29f7",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.9.0"
"5c169b81-bf94-4276-ba5d-6d979de78af1","f5840d21-788a-4119-bd7c-a4900fd1a4a2","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","777e000e-4601-4a89-b993-306b12533627","51434407-3880-4352-8b23-f5fd24dec059","null","CANCELLED",NULL,NULL,"2024-09-26 21:56:14+00","2024-09-26 21:36:09+00","98b5889c-531c-44b6-ba7d-f95e536a46b4","98b5889c-531c-44b6-ba7d-f95e536a46b4",False,"6755cb20-4391-474f-8771-6eb49833242c",NULL,"2024-09-26 21:36:09+00",NULL,"c6631634-e0c0-4bb9-9495-786d2bf246f9","777e000e-4601-4a89-b993-306b12533627","00ad75ea-a8e2-4e68-9feb-37b717d052df","1fe0757d-47f7-43a1-b054-0006f41e3b71","IMPORT_RESULTS","THIRD_PARTY_RESULT_UPLOAD","EXTERNAL_ANALYSIS","8YQFOH6",0,"EA_NO_TRIAGE","9a08447e-c92f-41f8-9203-b8a2b42667fd",True,"NOT_ENTITLED",NULL,NULL,NULL
"72cf187c-1255-48d2-b868-0811b046c600","6747c5f5-d185-412d-a7ae-7e674f51d606","445d9470-acb7-437e-8dcb-c1f78989f71c","7a06592f-8e86-484d-81f4-cab2fddf3653","b0176964-c34b-48cc-a543-c33309a02dff","aee11663-4e4c-49f8-b271-d7bfbbf2da5b",NULL,"COMPLETED",NULL,"ab45788d-99f9-4c49-8bca-55775a87e8dc","2024-09-06 22:26:51+00","2024-09-06 22:20:24+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,"8986f11d-d9eb-44cf-856b-492b6d892c30",NULL,"2024-09-06 22:20:24+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","b0176964-c34b-48cc-a543-c33309a02dff","445d9470-acb7-437e-8dcb-c1f78989f71c","7a06592f-8e86-484d-81f4-cab2fddf3653","SCA_SIGNATURE","CI","SCA","BFVIP8R",100,"SCA_NO_TRIAGE_ONLY_MATCHING","d2c91115-1e90-420a-bd75-e3e5f3b74a0c",False,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
"00bafa5b-2f56-40bf-9cfd-e94ca2ee4ce1","6747c5f5-d185-412d-a7ae-7e674f51d606","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","39aea156-4093-46cd-a232-d0054b484bfd","c569307e-367a-4a05-baba-70025a304bed","null","CANCELLED",NULL,"faa3648b-7c03-4688-ad76-da832ca1eda2","2024-09-18 20:43:52+00","2024-09-18 20:39:52+00","278fac2e-f9fc-4b89-aed1-935b18c640c1","278fac2e-f9fc-4b89-aed1-935b18c640c1",False,NULL,NULL,"2024-09-18 20:39:52+00",NULL,"8ec83915-a50f-4bfa-9f9e-998570c0e456","39aea156-4093-46cd-a232-d0054b484bfd","3403f56f-dcd7-45e8-a3c2-a47a6cd30481","0b876c04-1747-4374-a6b6-ca08586440c6","CAPTURE_ANALYSIS","SCM","SAST","XN9AW3D",100,"SAST_SCM_FIRST_TIME_TRIAGE","9d0d9e51-a884-49cc-9cf1-3dc6b4bdd4d8",True,"NOT_ENTITLED",NULL,NULL,"cov_thin_client:2024.6.0"
"ea3fbaa2-ba2b-4e92-ae08-eb61777772bd","30b5e3c8-6727-47f6-8cd6-67b2f64d3162","ec1fb490-f822-4b13-94be-fb3924e770a6","021fc886-1e3d-490d-896d-727a3f08be66","87ba302c-2961-40f2-ae10-b4cdac150eff","07fc0091-dc09-478d-8aa8-d2e8dc7275ba","null","CANCELLED",NULL,"8e307d0d-706a-45b1-8bd2-3f5b37afd8fd","2024-09-30 12:48:52+00","2024-09-17 06:57:48+00","42eb1900-a323-48a5-a5ef-f8ca9159468f","42eb1900-a323-48a5-a5ef-f8ca9159468f",False,"0c08b0bf-4f83-4013-96ae-e27cef737731",NULL,"2024-09-17 06:57:48+00",NULL,"ffd0a5b2-1831-41be-bed7-aadaf17fd7c3","87ba302c-2961-40f2-ae10-b4cdac150eff","ec1fb490-f822-4b13-94be-fb3924e770a6","021fc886-1e3d-490d-896d-727a3f08be66","SCA_PACKAGE","SOURCE_UPLOAD","SCA","JG1W5BI",72,"SCA_NO_TRIAGE","bd446c1e-c376-4da7-ac4f-405e3a9476b1",True,"NOT_ENTITLED",NULL,NULL,"synopsys_detect:9.9.0"
